,country,year,suicides/100k pop,depression,Alcohol comsumption
0,Belarus,1990,17.384583333333335,3.867130868342916,3.1399999999999997
1,Belarus,1991,18.500833333333333,3.8955383571837494,3.5460000000000003
2,Belarus,1992,20.34166666666667,3.921006404500833,3.482
3,Belarus,1993,23.28541666666667,3.9463210133233337,4.0920000000000005
4,Belarus,1994,25.375833333333333,3.9714489197041667,3.944
5,Belarus,1995,25.622916666666665,3.9951701997575,3.7380000000000004
6,Belarus,1996,28.78458333333333,4.014063995298749,4.18
7,Belarus,1997,28.595,4.038558175352916,4.4079999999999995
8,Belarus,1998,29.418333333333333,4.058232040644582,4.69
9,Belarus,1999,30.124166666666667,4.0730695173075,5.090000000000001
10,Estonia,1995,32.500416666666666,4.439363905936251,3.308
11,Estonia,1996,31.005000000000003,4.43688156704875,3.188
12,Estonia,1997,30.883333333333333,4.428929319850833,3.3200000000000003
13,Estonia,1998,27.115833333333335,4.4147699447783335,3.2039999999999997
14,Estonia,1999,30.154583333333335,4.396154915523334,3.54
15,Hungary,1991,31.799166666666665,3.177085465042083,7.714999999999999
16,Hungary,1992,32.067499999999995,3.1728479547563335,7.409999999999999
17,Hungary,1993,29.631666666666664,3.1676774631460836,7.077500000000001
18,Hungary,1994,29.140416666666667,3.160616362295083,6.8549999999999995
19,Hungary,1995,26.373333333333335,3.152318877372583,6.280000000000001
20,Hungary,1996,25.729999999999997,3.1241965847704165,6.275
21,Hungary,1997,24.999166666666667,3.06924968510275,6.255000000000001
22,Hungary,1998,24.041666666666668,2.9995449845630833,6.345
23,Hungary,1999,26.176666666666666,2.93412633320625,6.045
24,Kazakhstan,1990,21.51083333333333,3.480113713334167,4.7620000000000005
25,Kazakhstan,1991,21.046666666666667,3.4939760992391666,5.108
26,Kazakhstan,1992,22.044583333333335,3.5121236622275003,4.386000000000001
27,Kazakhstan,1993,25.734583333333333,3.533458409821667,4.176
28,Kazakhstan,1994,26.890833333333333,3.553153342161667,3.5119999999999996
29,Kazakhstan,1995,30.213749999999997,3.5722464555495836,1.966
30,Kazakhstan,1996,30.659999999999997,3.598020747259583,1.232
31,Kazakhstan,1997,29.83166666666667,3.6261022163054166,1.3619999999999999
32,Kazakhstan,1998,29.648333333333333,3.6539258037504174,1.5560000000000003
33,Kazakhstan,1999,28.025416666666665,3.6757139856479166,1.41
34,Latvia,1995,33.763333333333335,3.8455736596279166,3.632
35,Latvia,1996,30.400416666666665,3.8315847580908335,3.3480000000000003
36,Latvia,1997,30.290416666666665,3.805781804873333,3.344
37,Latvia,1998,27.835833333333333,3.7722543028662496,3.5780000000000003
38,Latvia,1999,25.127916666666664,3.734424727925833,3.536
39,Lithuania,1995,39.310833333333335,4.182628442295417,2.436
40,Lithuania,1996,37.10124999999999,4.203167847428333,2.852
41,Lithuania,1997,37.13333333333333,4.223493144022917,2.936
42,Lithuania,1998,35.70833333333333,4.24695487166375,2.54
43,Lithuania,1999,36.74041666666667,4.26041280021,2.7
44,Ukraine,1990,18.014166666666668,4.22640565748125,2.268
45,Ukraine,1991,17.978749999999998,4.238095714776667,2.342
46,Ukraine,1992,19.50375,4.251708189346667,2.216
47,Ukraine,1993,21.31791666666667,4.264387549422917,2.19
48,Ukraine,1994,23.146250000000002,4.273976011526667,1.684
49,Ukraine,1995,24.205416666666665,4.28195074625375,1.486
50,Ukraine,1996,24.7575,4.2918679825199995,1.3019999999999998
51,Ukraine,1997,24.382083333333334,4.311350876974584,1.5899999999999999
52,Ukraine,1998,24.232916666666668,4.329334055450417,1.494
53,Ukraine,1999,23.59583333333333,4.341022712014167,1.57
