Entity,Code,WEO Index overall score (Economist Intelligence Unit (2012))
APEC,,63.200001
ASEAN,,52.200001
Africa,,41.599998
Albania,ALB,56.4739
Algeria,DZA,39.656799
All countries,,55.799999
Americas,,58.200001
Argentina,ARG,59.150902
Armenia,ARM,53.3241
Asia,,49.099998
Australia,AUS,87.132698
Austria,AUT,76.291801
Azerbaijan,AZE,46.831799
Bahrain,BHR,48.981602
Bangladesh,BGD,39.167599
Belarus,BLR,53.8386
Belgium,BEL,87.738998
Benin,BEN,40.791599
Bolivia,BOL,45.973
Bosnia and Herzegovina,BIH,58.054501
Botswana,BWA,49.926498
Brazil,BRA,59.543999
Bulgaria,BGR,73.450203
Burkina Faso,BFA,36.8218
Cambodia,KHM,44.615299
Cameroon,CMR,36.1413
Canada,CAN,83.215103
Chad,TCD,23.2939
Chile,CHL,64.243202
China,CHN,52.320801
Colombia,COL,55.3064
Costa Rica,CRI,61.070301
Cote d'Ivoire,CIV,30.8113
Croatia,HRV,61.909901
Czech Republic,CZE,70.835602
Denmark,DNK,81.305
Dominican Republic,DOM,50.511299
EBRD,,58.700001
EU,,76.699997
East Asia & Pacific,,44.299999
Ecuador,ECU,51.230999
Egypt,EGY,48.6539
El Salvador,SLV,52.406601
Estonia,EST,71.680603
Ethiopia,ETH,30.340799
Europe,,72
Europe & Central Asia,,56.299999
Fiji,FJI,48.4935
Finland,FIN,88.150101
France,FRA,79.498001
G20,,71.099998
Georgia,GEO,54.5079
Germany,DEU,86.302498
Ghana,GHA,46.4263
Greece,GRC,68.725098
HIPC,,38.200001
High income,,73.699997
High income (OECD),,79.199997
High income (non-OECD),,60.5
Honduras,HND,46.978401
Hong Kong,HKG,74.686699
Hungary,HUN,74.8787
IBRD,,55.200001
IDA,,38.900002
Iceland,ISL,83.024597
India,IND,41.9464
Indonesia,IDN,47.502701
Iran,IRN,35.3974
Ireland,IRL,74.561501
Israel,ISR,71.512199
Italy,ITA,70.896896
Japan,JPN,73.887299
Jordan,JOR,45.877102
Kazakhstan,KAZ,54.460999
Kenya,KEN,47.488998
Kuwait,KWT,49.926998
Kyrgyzstan,KGZ,45.676601
Laos,LAO,38.6063
Latin America & the Caribbean,,55.599998
Latvia,LVA,72.114799
Lebanon,LBN,48.714001
Lithuania,LTU,77.0187
Low income,,38.5
Lower-middle income,,44.5
Luxembourg,LUX,75.371101
Macedonia,MKD,65.285103
Madagascar,MDG,32.7379
Malawi,MWI,39.030602
Malaysia,MYS,57.733799
Mauritius,MUS,67.694099
Mexico,MEX,64.609497
Middle East & North Africa,,42.799999
Moldova,MDA,54.4631
Mongolia,MNG,49.994099
Montenegro,MNE,58.176998
Morocco,MAR,46.974998
Namibia,NAM,53.5993
Netherlands,NLD,85.021301
New Zealand,NZL,83.722702
Nicaragua,NIC,47.822899
Nigeria,NGA,33.4431
Non-OECD,,49.200001
Norway,NOR,88.308098
OECD,,77.5
Oceania,,49.299999
Oman,OMN,48.2323
Pacific Islands,,37.200001
Pakistan,PAK,35.5481
Panama,PAN,60.6404
Papua New Guinea,PNG,26.641899
Paraguay,PRY,52.097
Peru,PER,55.831902
Philippines,PHL,50.300301
Poland,POL,70.2239
Portugal,PRT,77.328201
Romania,ROU,62.175301
Russia,RUS,52.944901
Samoa,WSM,41.723301
Saudi Arabia,SAU,39.663601
Senegal,SEN,38.687599
Serbia,SRB,56.375099
Singapore,SGP,71.440102
Slovakia,SVK,73.751503
Slovenia,SVN,76.178802
Solomon Islands,SLB,29.2034
South Africa,ZAF,65.346802
South Asia,,41.099998
South Korea,KOR,69.445801
Spain,ESP,74.015404
Sri Lanka,LKA,47.564701
Sub-Saharan Africa,,40.299999
Sudan,SDN,19.230801
Sweden,SWE,90.399902
Switzerland,CHE,76.113197
Syria,SYR,35.8606
Tajikistan,TJK,41.536201
Tanzania,TZA,45.435799
Thailand,THA,60.123798
Timor,TLS,36.919601
Togo,TGO,30.7122
Tonga,TON,38.348801
Tunisia,TUN,59.529999
Turkey,TUR,53.191799
Turkmenistan,TKM,34.3881
Uganda,UGA,40.410198
Ukraine,UKR,55.398102
United Arab Emirates,ARE,50.7915
United Kingdom,GBR,78.852097
United States,USA,78.433296
Upper-middle income,,59.299999
Uruguay,URY,65.305603
Uzbekistan,UZB,44.025101
Vanuatu,VUT,39.104801
Venezuela,VEN,51.806198
Vietnam,VNM,47.128101
Western Europe,,80.099998
Yemen,YEM,24.6448
Zambia,ZMB,36.897202